Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019
0.791235294117647,0.5563823529411764,0.8167352941176472,0.49908823529411767,0.6460294117647059,0.599029411764706,0.7384117647058824,0.6023823529411765,0.5886764705882354,0.6438235294117646,0.8596470588235294,0.9409705882352941,0.679264705882353,0.8865882352941176,0.7146176470588236,0.41997058823529415,0.7331470588235294,0.6347647058823531,0.6058235294117646,1.0109705882352942,0.9819117647058825,0.7119411764705883,0.26794117647058824,0.8650294117647059,0.659,0.5888235294117647,0.3550294117647058,1.1515882352941178,0.5662352941176472,0.8378235294117647,1.0102058823529412,0.8156470588235293,0.285264705882353,0.5721764705882351,0.5914411764705881,1.097558823529412,0.396,0.42508823529411766,0.32791176470588246,0.3876470588235294,0.6761764705882353,1.2461470588235297,0.5615294117647059,0.7571764705882353,1.1580294117647059,0.542235294117647,1.0502352941176472,1.0114117647058825,1.3647647058823527,1.087058823529412,1.0502352941176472,0.6300588235294119,1.534941176470588,0.932235294117647,0.6184117647058823,0.8501176470588235,1.0304411764705885,1.4847647058823532,0.9629117647058825
0.7855294117647058,0.5093529411764708,0.42885294117647055,0.16785294117647062,0.2196470588235295,0.7189411764705882,0.47773529411764704,0.4019705882352941,-0.09700000000000009,0.48394117647058826,0.6048823529411763,0.26370588235294123,0.46676470588235297,0.42726470588235294,0.8055294117647058,0.09132352941176466,0.4862647058823529,0.30355882352941177,0.5431470588235294,0.3558823529411765,0.7006470588235294,0.4551176470588235,0.8535,0.4268235294117646,0.1802352941176471,0.4975,0.15820588235294117,0.6528235294117646,0.9199117647058823,0.9970294117647055,0.6822941176470586,0.679235294117647,0.7253529411764708,0.7392058823529413,1.3347352941176471,0.6519117647058823,0.9206764705882353,0.530529411764706,0.7473823529411765,0.9796176470588236,0.8667647058823529,1.0835882352941177,1.0555588235294115,0.933529411764706,1.2062941176470587,0.8017647058823528,1.527117647058824,1.384764705882353,0.9169411764705884,0.8080588235294117,1.2885588235294119,1.1631470588235293,1.1151176470588235,1.242264705882353,1.4937058823529414,1.4463823529411766,1.445,1.336205882352941,1.5117352941176472
0.34952941176470587,0.32476470588235296,0.22326470588235295,0.220735294117647,0.3484411764705882,0.12344117647058823,0.23435294117647051,0.1683529411764706,0.3322058823529412,0.2973235294117647,0.2529705882352941,0.36458823529411755,0.6233235294117646,0.11897058823529412,0.3116470588235294,0.056441176470588224,0.3493235294117647,0.2888235294117647,0.49899999999999994,0.6514705882352941,0.4901176470588235,0.35041176470588237,0.5327647058823528,0.19649999999999995,0.41644117647058826,0.43464705882352955,0.4318823529411765,0.7036470588235295,0.3538823529411764,0.542470588235294,0.5946470588235295,0.36391176470588243,0.4608235294117648,0.3934117647058823,0.42238235294117654,0.5424117647058824,0.4429705882352941,0.7708235294117646,0.5172941176470589,0.36855882352941177,0.4295882352941177,0.665,0.6591764705882351,0.5733823529411766,0.8335882352941176,0.5592352941176472,0.6829705882352942,0.5427058823529411,0.7448529411764707,0.5699117647058822,0.38032352941176467,0.45394117647058824,0.958764705882353,0.8181470588235293,0.775029411764706,0.8476470588235293,0.8391176470588234,0.8391764705882351,0.9854999999999999
0.22352941176470587,0.2185882352941176,0.32347058823529407,0.09923529411764706,0.1949117647058823,0.3566764705882353,0.030558823529411777,0.10064705882352942,0.17041176470588235,0.22664705882352945,0.14638235294117652,0.11341176470588239,0.3304705882352939,0.10597058823529412,0.21429411764705883,0.07141176470588233,0.2757058823529411,0.29438235294117643,0.4175294117647059,0.3326764705882352,0.3000882352941176,0.2343529411764706,0.2137941176470588,0.11226470588235293,0.23370588235294115,0.23711764705882357,0.42688235294117644,0.42252941176470593,0.3248529411764705,0.4743823529411766,0.3693235294117646,0.1820294117647059,0.227264705882353,0.46170588235294124,0.5060882352941176,0.31985294117647056,0.49238235294117655,0.7682647058823528,0.7274411764705884,0.5380588235294119,0.6951764705882353,0.7543823529411764,0.5633823529411766,0.7409117647058825,0.627794117647059,0.7569411764705881,0.8036470588235295,0.6414411764705885,0.7346176470588235,0.8312941176470587,0.5220588235294118,0.5427647058823529,0.7617941176470588,0.655264705882353,0.8734411764705883,0.9410294117647058,0.9148529411764708,0.8564999999999999,0.9079999999999998
0.20202941176470587,0.19602941176470587,0.31120588235294117,0.05041176470588235,0.10111764705882355,0.14088235294117646,0.16949999999999998,0.17397058823529413,0.3193823529411764,0.22473529411764706,0.08435294117647059,-0.030411764705882346,0.32535294117647057,0.06282352941176471,0.12397058823529411,0.13582352941176468,0.45932352941176485,0.18494117647058822,0.1980294117647059,0.4173529411764705,0.5994117647058824,0.15317647058823525,0.38526470588235295,0.2620882352941176,0.22991176470588237,0.37747058823529406,0.631,0.4503235294117647,0.27044117647058824,0.3907941176470588,0.44461764705882345,0.31032352941176466,0.37397058823529405,0.47211764705882364,0.5282058823529412,0.3076470588235294,0.5187058823529411,0.905029411764706,0.6086470588235295,0.5290294117647059,0.687294117647059,0.6121764705882354,0.6866176470588234,0.522735294117647,0.7540882352941176,0.8469705882352944,0.6252058823529412,0.4838529411764705,0.5841764705882353,0.8831176470588238,0.657,0.864529411764706,0.5988823529411766,0.6268235294117648,0.9039705882352942,1.0373529411764706,0.8956470588235297,0.6887647058823532,0.8287352941176471
0.12423529411764704,0.16555882352941176,0.20747058823529418,0.074,0.07108823529411765,0.2420882352941177,0.05744117647058824,0.07791176470588235,0.3438823529411764,0.26073529411764707,0.0605,0.19138235294117645,0.33967647058823525,0.03894117647058822,0.07238235294117648,0.056529411764705884,0.26979411764705885,0.22150000000000003,0.3712352941176471,0.34767647058823525,0.2526470588235295,0.24685294117647055,0.38414705882352934,0.3250588235294117,0.3233529411764705,0.2955882352941176,0.550735294117647,0.42682352941176477,0.19364705882352937,0.4661176470588234,0.31544117647058817,0.2462647058823529,0.3852058823529411,0.3546764705882352,0.4807058823529411,0.4435294117647057,0.4639411764705882,0.6433235294117646,0.4974411764705882,0.42149999999999993,0.5253235294117646,0.6130882352941176,0.6597941176470588,0.5894705882352943,0.727029411764706,0.6044999999999999,0.5890882352941178,0.5612941176470588,0.6884705882352942,0.9277647058823529,0.6152058823529412,0.5762058823529411,0.6699117647058825,0.6933235294117648,0.7727058823529411,0.9107058823529413,0.7630588235294118,0.786764705882353,0.882735294117647
